R,P,region,rbm_cycles,baseline_cycles,cycle_speedup,cycle_saved,rbm_time_s,baseline_time_s,time_speedup,time_saved_s,max_abs_energy_diff
16,40,mature lower,17,83,4.882352941176471,66,1.64,16.3,9.939024390243903,14.66,6.639133687258436e-14
16,41,mature lower,15,83,5.533333333333333,68,1.42,16.599999999999998,11.690140845070422,15.179999999999998,9.414691248821327e-14
16,42,second lower,8,83,10.375,75,0.9169999999999999,16.4,17.884405670665213,15.482999999999999,8.593126210598712e-14
16,43,first lower,94,83,0.8829787234042553,-11,8.809999999999999,16.5,1.8728717366628833,7.690000000000001,5.184741524999481e-14
16,44,center seed,245,239,0.9755102040816327,-6,19.4,34.3,1.768041237113402,14.899999999999999,3.2085445411667024e-14
16,45,first upper,94,83,0.8829787234042553,-11,8.799999999999999,17.2,1.9545454545454548,8.4,6.272760089132134e-14
16,46,second upper,8,83,10.375,75,0.9159999999999999,17.3,18.886462882096072,16.384,7.907563492892677e-14
16,47,mature upper,15,83,5.533333333333333,68,1.42,17.9,12.6056338028169,16.479999999999997,7.771561172376096e-14
16,48,mature upper,17,83,4.882352941176471,66,1.64,17.3,10.54878048780488,15.66,3.430589146091734e-14
16,49,mature upper,16,83,5.1875,67,1.5799999999999998,17.099999999999998,10.822784810126581,15.519999999999998,7.296940829348841e-14
16,50,mature upper,16,83,5.1875,67,1.5499999999999998,17.099999999999998,11.032258064516128,15.549999999999997,3.7969627442180354e-14
16,51,mature upper,15,83,5.533333333333333,68,1.44,16.599999999999998,11.527777777777777,15.159999999999998,6.980527267330672e-14
16,52,mature upper,15,83,5.533333333333333,68,1.44,17.099999999999998,11.874999999999998,15.659999999999998,6.328271240363392e-14
16,53,mature upper,17,83,4.882352941176471,66,1.64,16.8,10.24390243902439,15.16,1.0158540675320182e-13
16,54,mature upper,17,83,4.882352941176471,66,1.5999999999999999,17.2,10.75,15.6,4.1300296516055823e-14
16,55,mature upper,16,83,5.1875,67,1.51,17.0,11.258278145695364,15.49,4.6629367034256575e-14
16,56,mature upper,15,83,5.533333333333333,68,1.46,17.0,11.643835616438356,15.54,8.038014698286133e-14
16,57,mature upper,15,83,5.533333333333333,68,1.52,16.8,11.052631578947368,15.280000000000001,7.438494264988549e-14
16,58,mature upper,17,83,4.882352941176471,66,1.5699999999999998,17.3,11.019108280254779,15.73,1.0566547636869927e-13
16,59,mature upper,16,83,5.1875,67,1.49,16.599999999999998,11.140939597315436,15.109999999999998,4.807265696626928e-14
16,60,mature upper,16,83,5.1875,67,1.48,16.599999999999998,11.216216216216216,15.119999999999997,6.88338275267597e-14
16,61,mature upper,15,83,5.533333333333333,68,1.44,17.0,11.805555555555555,15.56,1.0447198661722723e-13
16,62,mature upper,16,83,5.1875,67,1.52,17.099999999999998,11.249999999999998,15.579999999999998,8.498757253505573e-14
16,63,mature upper,17,83,4.882352941176471,66,1.65,17.0,10.303030303030303,15.35,8.920642002863133e-14
16,64,mature upper,16,83,5.1875,67,1.49,17.4,11.677852348993287,15.909999999999998,6.417089082333405e-14
16,65,mature upper,16,83,5.1875,67,1.52,17.0,11.18421052631579,15.48,1.1191048088221578e-13
16,66,mature upper,15,83,5.533333333333333,68,1.48,16.8,11.351351351351353,15.32,1.054989429150055e-13
16,67,mature upper,16,83,5.1875,67,1.48,16.7,11.283783783783784,15.219999999999999,9.470202400052585e-14
16,68,mature upper,16,83,5.1875,67,1.5699999999999998,17.2,10.955414012738855,15.629999999999999,7.30526750203353e-14
16,69,mature upper,16,83,5.1875,67,1.53,16.5,10.784313725490195,14.97,9.478529072737274e-14
16,70,mature upper,15,83,5.533333333333333,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,4.7628567756419216e-14
16,71,mature upper,15,83,5.533333333333333,68,1.46,17.2,11.780821917808218,15.739999999999998,4.0967229608668276e-14
16,72,mature upper,15,83,5.533333333333333,68,1.46,16.3,11.164383561643836,14.84,4.440892098500626e-14
16,73,mature upper,16,83,5.1875,67,1.5,17.2,11.466666666666667,15.7,6.011857678345223e-14
16,74,mature upper,16,83,5.1875,67,1.51,16.4,10.86092715231788,14.889999999999999,4.596323321948148e-14
16,75,mature upper,16,83,5.1875,67,1.52,15.899999999999999,10.460526315789473,14.379999999999999,5.750955267558311e-14
16,76,mature upper,15,83,5.533333333333333,68,1.46,17.0,11.643835616438356,15.54,5.46229728115577e-14
16,77,mature upper,15,83,5.533333333333333,68,1.46,15.399999999999999,10.54794520547945,13.939999999999998,1.1440848268762238e-13
16,78,mature upper,16,83,5.1875,67,1.48,16.3,11.013513513513514,14.82,7.405187574249794e-14
16,79,mature upper,17,83,4.882352941176471,66,1.5799999999999998,16.7,10.569620253164558,15.12,7.172040739078511e-14
16,80,mature upper,16,83,5.1875,67,1.49,16.5,11.073825503355705,15.01,6.139533326177116e-14
16,81,mature upper,15,83,5.533333333333333,68,1.48,16.9,11.418918918918918,15.419999999999998,1.557087792036782e-13
16,82,mature upper,16,83,5.1875,67,1.46,16.099999999999998,11.027397260273972,14.639999999999997,6.994405055138486e-14
16,83,mature upper,16,83,5.1875,67,1.52,16.3,10.723684210526317,14.780000000000001,7.013833958069426e-14
16,84,mature upper,17,83,4.882352941176471,66,1.63,16.2,9.938650306748466,14.57,3.3306690738754696e-14
16,85,mature upper,16,83,5.1875,67,1.54,16.9,10.974025974025972,15.36,5.96189764223709e-14
16,86,mature upper,15,83,5.533333333333333,68,1.44,15.5,10.76388888888889,14.06,6.331046797924955e-14
16,87,mature upper,15,83,5.533333333333333,68,1.48,17.0,11.486486486486486,15.52,1.0921819004749977e-13
16,88,mature upper,15,83,5.533333333333333,68,1.48,15.899999999999999,10.743243243243242,14.419999999999998,7.738254481637341e-14
17,0,mature lower,17,83,4.882352941176471,66,1.5699999999999998,16.599999999999998,10.573248407643312,15.029999999999998,1.1191048088221578e-13
17,1,mature lower,16,83,5.1875,67,1.53,16.8,10.980392156862745,15.270000000000001,6.813993813636898e-14
17,2,mature lower,15,83,5.533333333333333,68,1.46,16.9,11.575342465753424,15.439999999999998,1.4319101460102956e-13
17,3,mature lower,15,83,5.533333333333333,68,1.46,15.899999999999999,10.89041095890411,14.439999999999998,6.605826996519681e-14
17,4,mature lower,16,83,5.1875,67,1.53,16.8,10.980392156862745,15.270000000000001,4.8433479449272454e-14
17,5,mature lower,16,83,5.1875,67,1.5499999999999998,16.3,10.516129032258066,14.75,7.671641100159832e-14
17,6,mature lower,15,83,5.533333333333333,68,1.48,17.099999999999998,11.554054054054053,15.619999999999997,7.205347429817266e-14
17,7,mature lower,15,83,5.533333333333333,68,1.46,16.0,10.95890410958904,14.54,7.227551890309769e-14
17,8,mature lower,16,83,5.1875,67,1.53,16.9,11.045751633986926,15.37,5.140332604014475e-14
17,9,mature lower,17,83,4.882352941176471,66,1.5699999999999998,16.4,10.445859872611464,14.829999999999998,5.040412531798211e-14
17,10,mature lower,16,83,5.1875,67,1.53,16.2,10.588235294117647,14.67,1.071365218763276e-13
17,11,mature lower,16,83,5.1875,67,1.5,17.3,11.533333333333333,15.8,6.7390537594747e-14
17,12,mature lower,16,83,5.1875,67,1.53,15.899999999999999,10.392156862745097,14.37,6.505906924303417e-14
17,13,mature lower,15,83,5.533333333333333,68,1.48,16.8,11.351351351351353,15.32,1.0275114092905824e-13
17,14,mature lower,15,83,5.533333333333333,68,1.45,16.2,11.172413793103448,14.75,7.260858581048524e-14
17,15,mature lower,15,83,5.533333333333333,68,1.44,16.0,11.11111111111111,14.56,9.89763826453327e-14
17,16,mature lower,15,83,5.533333333333333,68,1.47,14.899999999999999,10.136054421768707,13.429999999999998,7.896461262646426e-14
17,17,mature lower,16,83,5.1875,67,1.5999999999999999,17.9,11.1875,16.299999999999997,3.377853552422039e-14
17,18,mature lower,16,83,5.1875,67,1.53,16.2,10.588235294117647,14.67,1.028066520802895e-13
17,19,mature lower,16,83,5.1875,67,1.53,15.299999999999999,10.0,13.77,1.199873533863638e-13
17,20,mature lower,15,83,5.533333333333333,68,1.48,15.399999999999999,10.405405405405405,13.919999999999998,1.0735856648125264e-13
17,21,mature lower,16,83,5.1875,67,1.48,15.1,10.202702702702702,13.62,7.926992395823618e-14
17,22,mature lower,15,83,5.533333333333333,68,1.47,15.1,10.272108843537415,13.629999999999999,7.027711745877241e-14
17,23,mature lower,17,83,4.882352941176471,66,1.6099999999999999,15.899999999999999,9.875776397515528,14.29,9.534040223968532e-14
17,24,mature lower,16,83,5.1875,67,1.51,15.1,10.0,13.59,8.093525849517391e-14
17,25,mature lower,17,83,4.882352941176471,66,1.5499999999999998,14.299999999999999,9.225806451612904,12.75,7.988054662178001e-14
17,26,mature lower,16,83,5.1875,67,1.51,15.799999999999999,10.463576158940397,14.29,1.0635936575909e-13
17,27,mature lower,15,83,5.533333333333333,68,1.5,15.399999999999999,10.266666666666666,13.899999999999999,6.605826996519681e-14
17,28,mature lower,16,83,5.1875,67,1.53,15.2,9.934640522875817,13.67,8.926193117986259e-14
17,29,mature lower,17,83,4.882352941176471,66,1.53,16.0,10.457516339869281,14.47,8.404388296412435e-14
17,30,mature lower,16,83,5.1875,67,1.51,15.1,10.0,13.59,6.94999613415348e-14
17,31,mature lower,15,83,5.533333333333333,68,1.48,15.5,10.472972972972974,14.02,4.546363285840016e-14
17,32,mature lower,15,83,5.533333333333333,68,1.5,14.799999999999999,9.866666666666665,13.299999999999999,3.441691376337985e-14
17,33,mature lower,16,83,5.1875,67,1.51,14.5,9.602649006622517,12.99,8.193445921733655e-14
17,34,mature lower,16,83,5.1875,67,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,6.039613253960852e-14
17,35,mature lower,16,83,5.1875,67,1.5499999999999998,14.799999999999999,9.548387096774194,13.25,7.427392034742297e-14
17,36,mature lower,16,83,5.1875,67,1.5699999999999998,15.2,9.681528662420384,13.629999999999999,4.496403249731884e-14
17,37,mature lower,16,83,5.1875,67,1.5499999999999998,15.7,10.129032258064516,14.149999999999999,3.4083846855992306e-14
17,38,mature lower,17,83,4.882352941176471,66,1.63,14.799999999999999,9.079754601226993,13.169999999999998,6.386557949156213e-14
17,39,mature lower,17,83,4.882352941176471,66,1.65,16.2,9.818181818181818,14.549999999999999,1.0486056467584604e-13
17,40,mature lower,16,83,5.1875,67,1.5,15.2,10.133333333333333,13.7,4.263256414560601e-14
17,41,mature lower,11,82,7.454545454545454,71,1.17,14.2,12.136752136752136,13.03,1.0402789740737717e-13
17,42,second lower,86,82,0.9534883720930233,-4,6.54,14.7,2.2477064220183487,8.16,5.3179682879545e-14
17,43,first lower,247,250,1.0121457489878543,3,19.5,34.5,1.7692307692307692,15.0,7.452372052796363e-14
17,44,center seed,128,104,0.8125,-24,10.9,17.8,1.6330275229357798,6.9,2.186861802755402e-13
17,45,first upper,247,250,1.0121457489878543,3,19.5,36.5,1.8717948717948718,17.0,1.4349632593280148e-14
17,46,second upper,86,82,0.9534883720930233,-4,6.54,15.399999999999999,2.3547400611620795,8.86,2.1010970741031088e-14
17,47,mature upper,11,82,7.454545454545454,71,1.16,15.899999999999999,13.706896551724137,14.739999999999998,6.245004513516506e-14
17,48,mature upper,17,83,4.882352941176471,66,1.54,16.4,10.649350649350648,14.86,5.4511950509095186e-14
17,49,mature upper,17,83,4.882352941176471,66,1.65,15.7,9.515151515151516,14.049999999999999,8.240630400280224e-14
17,50,mature upper,17,83,4.882352941176471,66,1.63,15.799999999999999,9.69325153374233,14.169999999999998,7.438494264988549e-14
17,51,mature upper,16,83,5.1875,67,1.5599999999999998,16.2,10.384615384615385,14.639999999999999,9.992007221626409e-14
17,52,mature upper,15,83,5.533333333333333,68,1.52,16.2,10.657894736842104,14.68,3.780309398848658e-14
17,53,mature upper,16,83,5.1875,67,1.5499999999999998,16.099999999999998,10.387096774193548,14.549999999999997,6.777911565336581e-14
17,54,mature upper,17,83,4.882352941176471,66,1.5999999999999999,16.099999999999998,10.0625,14.499999999999998,7.99638133486269e-14
17,55,mature upper,16,83,5.1875,67,1.51,16.4,10.86092715231788,14.889999999999999,8.093525849517391e-14
17,56,mature upper,16,83,5.1875,67,1.5499999999999998,16.7,10.774193548387098,15.149999999999999,1.0091927293842673e-13
17,57,mature upper,15,83,5.533333333333333,68,1.48,15.7,10.608108108108107,14.219999999999999,9.048317650695026e-14
17,58,mature upper,15,83,5.533333333333333,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,7.330247520087596e-14
17,59,mature upper,17,83,4.882352941176471,66,1.53,16.5,10.784313725490195,14.97,8.448797217397441e-14
17,60,mature upper,16,83,5.1875,67,1.5499999999999998,16.2,10.451612903225808,14.649999999999999,9.08162434143378e-14
17,61,mature upper,16,83,5.1875,67,1.5699999999999998,16.4,10.445859872611464,14.829999999999998,4.6407322429331543e-14
17,62,mature upper,15,83,5.533333333333333,68,1.46,16.099999999999998,11.027397260273972,14.639999999999997,8.459899447643693e-14
17,63,mature upper,15,83,5.533333333333333,68,1.46,16.8,11.506849315068495,15.34,7.915890165577366e-14
17,64,mature upper,17,83,4.882352941176471,66,1.53,16.7,10.91503267973856,15.17,8.026912468039882e-14
17,65,mature upper,16,83,5.1875,67,1.52,15.899999999999999,10.460526315789473,14.379999999999999,1.0416667528545531e-13
17,66,mature upper,16,83,5.1875,67,1.53,16.099999999999998,10.522875816993462,14.569999999999999,8.573697307667771e-14
17,67,mature upper,15,83,5.533333333333333,68,1.48,16.4,11.08108108108108,14.919999999999998,1.2667644710973036e-13
17,68,mature upper,15,83,5.533333333333333,68,1.43,16.0,11.18881118881119,14.57,9.892087149410145e-14
17,69,mature upper,16,83,5.1875,67,1.53,15.5,10.130718954248366,13.97,6.261657858885883e-14
17,70,mature upper,16,83,5.1875,67,1.53,15.0,9.803921568627452,13.47,8.060219158778636e-14
17,71,mature upper,17,83,4.882352941176471,66,1.5699999999999998,16.7,10.636942675159236,15.129999999999999,9.914291609902648e-14
17,72,mature upper,16,83,5.1875,67,1.52,14.0,9.210526315789474,12.48,1.1723955140041653e-13
17,73,mature upper,15,83,5.533333333333333,68,1.46,15.5,10.616438356164384,14.04,1.3211653993039363e-13
17,74,mature upper,15,83,5.533333333333333,68,1.46,16.4,11.232876712328766,14.939999999999998,6.550315845288424e-14
17,75,mature upper,16,83,5.1875,67,1.5,15.899999999999999,10.6,14.399999999999999,8.926193117986259e-14
17,76,mature upper,16,83,5.1875,67,1.5699999999999998,16.5,10.50955414012739,14.93,3.835820550079916e-14
17,77,mature upper,17,83,4.882352941176471,66,1.5699999999999998,16.5,10.50955414012739,14.93,1.0580425424677742e-13
17,78,mature upper,16,83,5.1875,67,1.5499999999999998,16.5,10.645161290322582,14.95,6.894484982922222e-14
17,79,mature upper,15,83,5.533333333333333,68,1.46,17.099999999999998,11.712328767123287,15.639999999999997,5.762057497804562e-14
17,80,mature upper,15,83,5.533333333333333,68,1.48,16.7,11.283783783783784,15.219999999999999,1.919853165333052e-13
17,81,mature upper,15,83,5.533333333333333,68,1.44,16.4,11.388888888888888,14.959999999999999,7.172040739078511e-14
17,82,mature upper,17,83,4.882352941176471,66,1.5699999999999998,16.3,10.382165605095542,14.73,9.658940314238862e-14
17,83,mature upper,16,83,5.1875,67,1.5,16.3,10.866666666666667,14.8,6.269984531570572e-14
17,84,mature upper,16,83,5.1875,67,1.5499999999999998,16.7,10.774193548387098,15.149999999999999,7.549516567451064e-14
17,85,mature upper,16,83,5.1875,67,1.48,16.8,11.351351351351353,15.32,1.1879386363489175e-13
17,86,mature upper,15,83,5.533333333333333,68,1.48,16.9,11.418918918918918,15.419999999999998,8.903988657493755e-14
17,87,mature upper,17,83,4.882352941176471,66,1.6199999999999999,17.0,10.493827160493828,15.38,8.770761894538737e-14
17,88,mature upper,16,83,5.1875,67,1.53,16.9,11.045751633986926,15.37,8.218425939787721e-14
